condition_id,prop_key,prop_name,value_num,value_text,unit,basis,method,standard,notes,temperature_c,strain_rate,frequency_hz,environment,uncertainty,confidence
222,decomposition_temperature,Decomposition temperature,,,C,typ,TGA,,,,,,air,,SYN
222,boiling_point,Boiling point,,,C,typ,,,,,,,air,,SYN
222,surface_energy,Surface energy,,,mJ/m^2,typ,,,,,,,air,,SYN
222,shear_modulus,Shear modulus,73292781836.35324,,Pa,typ,calc,,G=E/(2(1+nu)),,,,air,,SYN
222,bulk_modulus,Bulk modulus,193941813617.46167,,Pa,typ,calc,,K=E/(3(1-2nu)),,,,air,,SYN
222,damping_loss_factor,Damping loss factor,0.005909466778177474,,-,typ,,,,,,,air,,SYN
222,compressive_strength,Compressive strength,900979856.1252064,,Pa,typ,,ASTM E9,,,,,air,,SYN
222,elongation_at_break,Elongation at break,13.610851862022177,,%,typ,,ASTM E8,,,,,air,,SYN
222,hollomon_K,Hollomon strength coefficient (K),1846707425.0189538,,Pa,typ,fit,,Synthetic fit parameter,,,,air,,SYN
222,hollomon_n,Hollomon strain hardening exponent (n),0.17229095291241164,,-,typ,fit,,,,,,air,,SYN
222,hardness_vickers,Hardness (Vickers),356.19025546810593,,HV,typ,,ASTM E92,,,,,air,,SYN
222,notch_sensitivity,Notch sensitivity,0.9127037764249251,,-,typ,,,,,,,air,,SYN
222,fracture_toughness_KIC,Fracture toughness KIC,23.998034825200754,,MPa*sqrt(m),typ,,ASTM E399,,,,,air,,SYN
222,impact_charpy,Charpy impact energy,236.68750625948326,,J,typ,,ASTM E23,,,,,air,,SYN
222,dbtt,Ductile-to-brittle transition temperature,,,C,typ,,,,,,,air,,SYN
222,endurance_limit,Endurance limit,182577462.0936587,,Pa,typ,rotating bending,,,,,,air,,SYN
222,mean_stress_model,Mean stress correction model,,Goodman,,typ,,,,,,,air,,SYN
222,deltaK_threshold,Fatigue threshold ΔKth,2.252407425252601,,MPa*sqrt(m),typ,,ASTM E647,,,,,air,,SYN
222,larson_miller_C,Larson–Miller constant C,,,-,typ,LMP,,,,,,air,,SYN
222,relaxation_modulus,Relaxation modulus (at 1h),,,Pa,typ,stress relaxation,,,23.0,,,air,,SYN
222,specific_heat_cp,Specific heat Cp,742.8458335890257,,J/kgK,typ,DSC,,,23.0,,,air,,SYN
222,thermal_diffusivity,Thermal diffusivity,1.3943355334617568e-05,,m^2/s,typ,,,,23.0,,,air,,SYN
222,emissivity,Emissivity,0.40260179236893884,,-,typ,,,,,,,air,,SYN
222,max_service_temperature,Max service temperature,606.9914355057562,,C,typ,,,,,,,air,,SYN
222,electrical_resistivity,Electrical resistivity,8.553337342594012e-07,,ohm*m,typ,,,,23.0,,,air,,SYN
222,dielectric_constant,Dielectric constant (εr),,,-,typ,,,,,,1000000.0,air,,SYN
222,relative_permeability,Relative permeability μr,1.1185920953877952,,-,typ,,,,,,,air,,SYN
222,curie_temperature,Curie temperature,,,C,typ,,,,,,,air,,SYN
222,refractive_index,Refractive index,,,-,typ,,,,,,,air,,SYN
222,transmittance,Transmittance,,,-,typ,,,,,,,air,,SYN
222,corrosion_rate,Corrosion rate,0.9164826478133781,,mm/yr,typ,,,,,,,seawater,,SYN
222,chemical_compatibility,Chemical compatibility,,solvent sensitive,,typ,,,,,,,air,,SYN
222,coefficient_of_friction,Coefficient of friction (dry),0.6418236262926467,,-,typ,pin-on-disk,,,,,,air,,SYN
222,wear_rate,Wear rate,5.4288803805365536e-05,,mm^3/Nm,typ,Archard,,,,,,air,,SYN
222,machinability_rating,Machinability rating,43.67575582485309,,%,typ,,,100% ~ free-machining steel,,,,air,,SYN
222,weldability_rating,Weldability rating,1.8152594725516416,,1-5,typ,,,"1=poor,5=excellent",,,,air,,SYN
222,additive_compatibility,Additive manufacturing compatibility,,SLM,,typ,,,,,,,air,,SYN
222,surface_treatment_compatibility,Surface treatment compatibility,,nitriding,,typ,,,,,,,air,,SYN
222,test_temperature,Test temperature,23.0,,C,typ,,,Default reference test temp,,,,air,,SYN
223,applications_typical,Typical applications,,general structural,,typ,,,,,,,air,,SYN
223,composition_wt_percent,Composition (wt%),,"{""Ti"":90.573,""Al"":4.18,""V"":4.673,""Fe"":0.355,""O"":0.219}",wt%,typ,reported,,,,,,air,,SYN
223,impurity_limits,Impurity limits,,low,,typ,,,,,,,air,,SYN
223,crystal_structure,Crystal structure,,HCP,,typ,,,,,,,air,,SYN
223,grain_size,Grain size,11.046511137546311,,um,typ,ASTM E112,ASTM E112,,,,,air,,SYN
223,specific_volume,Specific volume,0.00012638355196815568,,m^3/kg,typ,,,,,,,air,,SYN
223,glass_transition_temperature,Glass transition temperature (Tg),,,C,typ,DSC,,,,,,air,,SYN
223,decomposition_temperature,Decomposition temperature,,,C,typ,TGA,,,,,,air,,SYN
223,boiling_point,Boiling point,,,C,typ,,,,,,,air,,SYN
223,surface_energy,Surface energy,20.733250213738074,,mJ/m^2,typ,,,,,,,air,,SYN
223,shear_modulus,Shear modulus,47049996763.95855,,Pa,typ,calc,,G=E/(2(1+nu)),,,,air,,SYN
223,bulk_modulus,Bulk modulus,117075505518.66246,,Pa,typ,calc,,K=E/(3(1-2nu)),,,,air,,SYN
223,damping_loss_factor,Damping loss factor,0.011403430636634976,,-,typ,,,,,,,air,,SYN
223,compressive_strength,Compressive strength,383009533.0900924,,Pa,typ,,ASTM E9,,,,,air,,SYN
223,elongation_at_break,Elongation at break,11.46510218978705,,%,typ,,ASTM E8,,,,,air,,SYN
223,hollomon_K,Hollomon strength coefficient (K),2115021818.9583437,,Pa,typ,fit,,Synthetic fit parameter,,,,air,,SYN
223,hollomon_n,Hollomon strain hardening exponent (n),0.08761641137168315,,-,typ,fit,,,,,,air,,SYN
223,hardness_vickers,Hardness (Vickers),621.1315247071421,,HV,typ,,ASTM E92,,,,,air,,SYN
223,notch_sensitivity,Notch sensitivity,0.7619228743776224,,-,typ,,,,,,,air,,SYN
223,fracture_toughness_KIC,Fracture toughness KIC,56.39570230917009,,MPa*sqrt(m),typ,,ASTM E399,,,,,air,,SYN
223,impact_charpy,Charpy impact energy,136.34189143526575,,J,typ,,ASTM E23,,,,,air,,SYN
223,dbtt,Ductile-to-brittle transition temperature,,,C,typ,,,,,,,air,,SYN
223,endurance_limit,Endurance limit,544128214.7657751,,Pa,typ,rotating bending,,,,,,air,,SYN
223,mean_stress_model,Mean stress correction model,,Gerber,,typ,,,,,,,air,,SYN
223,deltaK_threshold,Fatigue threshold ΔKth,6.572398943390316,,MPa*sqrt(m),typ,,ASTM E647,,,,,air,,SYN
223,larson_miller_C,Larson–Miller constant C,,,-,typ,LMP,,,,,,air,,SYN
223,relaxation_modulus,Relaxation modulus (at 1h),,,Pa,typ,stress relaxation,,,23.0,,,air,,SYN
223,specific_heat_cp,Specific heat Cp,805.2755459973567,,J/kgK,typ,DSC,,,23.0,,,air,,SYN
223,thermal_diffusivity,Thermal diffusivity,6.131220400183338e-05,,m^2/s,typ,,,,23.0,,,air,,SYN
223,emissivity,Emissivity,0.94286775724179,,-,typ,,,,,,,air,,SYN
223,max_service_temperature,Max service temperature,838.2343556586003,,C,typ,,,,,,,air,,SYN
223,electrical_resistivity,Electrical resistivity,1.9654982663386844e-06,,ohm*m,typ,,,,23.0,,,air,,SYN
223,dielectric_constant,Dielectric constant (εr),,,-,typ,,,,,,1000000.0,air,,SYN
223,relative_permeability,Relative permeability μr,1.1243972350213465,,-,typ,,,,,,,air,,SYN
223,curie_temperature,Curie temperature,,,C,typ,,,,,,,air,,SYN
223,refractive_index,Refractive index,,,-,typ,,,,,,,air,,SYN
223,transmittance,Transmittance,,,-,typ,,,,,,,air,,SYN
223,corrosion_rate,Corrosion rate,0.7344515842498196,,mm/yr,typ,,,,,,,air,,SYN
223,chemical_compatibility,Chemical compatibility,,good with oils,,typ,,,,,,,air,,SYN
223,coefficient_of_friction,Coefficient of friction (dry),0.42350121940710467,,-,typ,pin-on-disk,,,,,,air,,SYN
223,wear_rate,Wear rate,5.45520013635311e-05,,mm^3/Nm,typ,Archard,,,,,,air,,SYN
223,machinability_rating,Machinability rating,51.877874920371745,,%,typ,,,100% ~ free-machining steel,,,,air,,SYN
223,weldability_rating,Weldability rating,3.0886660573234646,,1-5,typ,,,"1=poor,5=excellent",,,,air,,SYN
223,additive_compatibility,Additive manufacturing compatibility,,FDM,,typ,,,,,,,air,,SYN
223,surface_treatment_compatibility,Surface treatment compatibility,,nitriding,,typ,,,,,,,air,,SYN
223,test_temperature,Test temperature,23.0,,C,typ,,,Default reference test temp,,,,air,,SYN
224,applications_typical,Typical applications,,aerospace components,,typ,,,,,,,air,,SYN
224,composition_wt_percent,Composition (wt%),,"{""Al"":97.558,""Mg"":1.665,""Si"":0.726,""Cu"":0.051}",wt%,typ,reported,,,,,,air,,SYN
224,impurity_limits,Impurity limits,,low,,typ,,,,,,,air,,SYN
224,crystal_structure,Crystal structure,,Amorphous,,typ,,,,,,,air,,SYN
224,grain_size,Grain size,25.26682949695701,,um,typ,ASTM E112,ASTM E112,,,,,air,,SYN
224,specific_volume,Specific volume,0.00011770177618675414,,m^3/kg,typ,,,,,,,air,,SYN
224,glass_transition_temperature,Glass transition temperature (Tg),,,C,typ,DSC,,,,,,air,,SYN
224,decomposition_temperature,Decomposition temperature,,,C,typ,TGA,,,,,,air,,SYN
224,boiling_point,Boiling point,,,C,typ,,,,,,,air,,SYN
224,surface_energy,Surface energy,,,mJ/m^2,typ,,,,,,,air,,SYN
224,shear_modulus,Shear modulus,26867722322.377773,,Pa,typ,calc,,G=E/(2(1+nu)),,,,air,,SYN
224,bulk_modulus,Bulk modulus,59703482796.82718,,Pa,typ,calc,,K=E/(3(1-2nu)),,,,air,,SYN
224,damping_loss_factor,Damping loss factor,0.0028401903567629025,,-,typ,,,,,,,air,,SYN
224,compressive_strength,Compressive strength,1285489706.577201,,Pa,typ,,ASTM E9,,,,,air,,SYN
224,elongation_at_break,Elongation at break,29.143740750830887,,%,typ,,ASTM E8,,,,,air,,SYN
224,hollomon_K,Hollomon strength coefficient (K),705310942.0444663,,Pa,typ,fit,,Synthetic fit parameter,,,,air,,SYN
224,hollomon_n,Hollomon strain hardening exponent (n),0.2026180084909721,,-,typ,fit,,,,,,air,,SYN
224,hardness_vickers,Hardness (Vickers),405.57786756658413,,HV,typ,,ASTM E92,,,,,air,,SYN
224,notch_sensitivity,Notch sensitivity,0.6357385443594451,,-,typ,,,,,,,air,,SYN
224,fracture_toughness_KIC,Fracture toughness KIC,43.82813095766632,,MPa*sqrt(m),typ,,ASTM E399,,,,,air,,SYN
224,impact_charpy,Charpy impact energy,174.16261440617558,,J,typ,,ASTM E23,,,,,air,,SYN
224,dbtt,Ductile-to-brittle transition temperature,,,C,typ,,,,,,,air,,SYN
224,endurance_limit,Endurance limit,571783678.9364321,,Pa,typ,rotating bending,,,,,,air,,SYN
224,mean_stress_model,Mean stress correction model,,Goodman,,typ,,,,,,,air,,SYN
224,deltaK_threshold,Fatigue threshold ΔKth,4.131471984744511,,MPa*sqrt(m),typ,,ASTM E647,,,,,air,,SYN
224,larson_miller_C,Larson–Miller constant C,18.800877445118093,,-,typ,LMP,,,,,,air,,SYN
224,relaxation_modulus,Relaxation modulus (at 1h),,,Pa,typ,stress relaxation,,,23.0,,,air,,SYN
224,specific_heat_cp,Specific heat Cp,782.4702841233395,,J/kgK,typ,DSC,,,23.0,,,air,,SYN
224,thermal_diffusivity,Thermal diffusivity,4.1545536745121354e-05,,m^2/s,typ,,,,23.0,,,air,,SYN
224,emissivity,Emissivity,0.5379462107820485,,-,typ,,,,,,,air,,SYN
224,max_service_temperature,Max service temperature,643.0855994096501,,C,typ,,,,,,,air,,SYN
224,electrical_resistivity,Electrical resistivity,3.331195799737199e-07,,ohm*m,typ,,,,23.0,,,air,,SYN
224,dielectric_constant,Dielectric constant (εr),,,-,typ,,,,,,1000000.0,air,,SYN
224,relative_permeability,Relative permeability μr,1.1096908541256085,,-,typ,,,,,,,air,,SYN
224,curie_temperature,Curie temperature,,,C,typ,,,,,,,air,,SYN
224,refractive_index,Refractive index,,,-,typ,,,,,,,air,,SYN
224,transmittance,Transmittance,,,-,typ,,,,,,,air,,SYN
224,corrosion_rate,Corrosion rate,0.22085507181072694,,mm/yr,typ,,,,,,,acidic,,SYN
224,chemical_compatibility,Chemical compatibility,,avoid strong acids,,typ,,,,,,,air,,SYN
224,coefficient_of_friction,Coefficient of friction (dry),0.7363923720357997,,-,typ,pin-on-disk,,,,,,air,,SYN
224,wear_rate,Wear rate,7.739616671611884e-05,,mm^3/Nm,typ,Archard,,,,,,air,,SYN
224,machinability_rating,Machinability rating,45.46923477377376,,%,typ,,,100% ~ free-machining steel,,,,air,,SYN
224,weldability_rating,Weldability rating,3.255087805350018,,1-5,typ,,,"1=poor,5=excellent",,,,air,,SYN
224,additive_compatibility,Additive manufacturing compatibility,,SLM,,typ,,,,,,,air,,SYN
224,surface_treatment_compatibility,Surface treatment compatibility,,plating,,typ,,,,,,,air,,SYN
224,test_temperature,Test temperature,23.0,,C,typ,,,Default reference test temp,,,,air,,SYN
225,applications_typical,Typical applications,,aerospace components,,typ,,,,,,,air,,SYN
225,composition_wt_percent,Composition (wt%),,"{""Al"":96.468,""Mg"":1.43,""Si"":0.149,""Cu"":1.953}",wt%,typ,reported,,,,,,air,,SYN
225,impurity_limits,Impurity limits,,high-purity,,typ,,,,,,,air,,SYN
225,crystal_structure,Crystal structure,,Cubic,,typ,,,,,,,air,,SYN
225,grain_size,Grain size,68.07925724531314,,um,typ,ASTM E112,ASTM E112,,,,,air,,SYN
225,specific_volume,Specific volume,0.0001306589357188045,,m^3/kg,typ,,,,,,,air,,SYN
225,glass_transition_temperature,Glass transition temperature (Tg),,,C,typ,DSC,,,,,,air,,SYN
225,decomposition_temperature,Decomposition temperature,,,C,typ,TGA,,,,,,air,,SYN
225,boiling_point,Boiling point,2495.745772630469,,C,typ,,,,,,,air,,SYN
225,surface_energy,Surface energy,91.27129550399732,,mJ/m^2,typ,,,,,,,air,,SYN
225,shear_modulus,Shear modulus,76849422437.22733,,Pa,typ,calc,,G=E/(2(1+nu)),,,,air,,SYN
225,bulk_modulus,Bulk modulus,155366844918.26022,,Pa,typ,calc,,K=E/(3(1-2nu)),,,,air,,SYN
225,damping_loss_factor,Damping loss factor,0.012058815566239046,,-,typ,,,,,,,air,,SYN
225,compressive_strength,Compressive strength,1501810040.8843756,,Pa,typ,,ASTM E9,,,,,air,,SYN
225,elongation_at_break,Elongation at break,34.21417597535925,,%,typ,,ASTM E8,,,,,air,,SYN
225,hollomon_K,Hollomon strength coefficient (K),1020305320.7046274,,Pa,typ,fit,,Synthetic fit parameter,,,,air,,SYN
225,hollomon_n,Hollomon strain hardening exponent (n),0.2894532567499782,,-,typ,fit,,,,,,air,,SYN
225,hardness_vickers,Hardness (Vickers),554.0792728292688,,HV,typ,,ASTM E92,,,,,air,,SYN
225,notch_sensitivity,Notch sensitivity,0.9234398510602776,,-,typ,,,,,,,air,,SYN
225,fracture_toughness_KIC,Fracture toughness KIC,48.57708947475096,,MPa*sqrt(m),typ,,ASTM E399,,,,,air,,SYN
225,impact_charpy,Charpy impact energy,194.81112342000452,,J,typ,,ASTM E23,,,,,air,,SYN
225,dbtt,Ductile-to-brittle transition temperature,,,C,typ,,,,,,,air,,SYN
225,endurance_limit,Endurance limit,197572930.49426222,,Pa,typ,rotating bending,,,,,,air,,SYN
225,mean_stress_model,Mean stress correction model,,Soderberg,,typ,,,,,,,air,,SYN
225,deltaK_threshold,Fatigue threshold ΔKth,5.3014252716811585,,MPa*sqrt(m),typ,,ASTM E647,,,,,air,,SYN
225,larson_miller_C,Larson–Miller constant C,,,-,typ,LMP,,,,,,air,,SYN
225,relaxation_modulus,Relaxation modulus (at 1h),,,Pa,typ,stress relaxation,,,23.0,,,air,,SYN
225,specific_heat_cp,Specific heat Cp,475.64993260495305,,J/kgK,typ,DSC,,,23.0,,,air,,SYN
225,thermal_diffusivity,Thermal diffusivity,1.5546182585484096e-05,,m^2/s,typ,,,,23.0,,,air,,SYN
225,emissivity,Emissivity,0.6936057449257371,,-,typ,,,,,,,air,,SYN
225,max_service_temperature,Max service temperature,405.3323479705494,,C,typ,,,,,,,air,,SYN
225,electrical_resistivity,Electrical resistivity,1.4956192318244971e-06,,ohm*m,typ,,,,23.0,,,air,,SYN
225,dielectric_constant,Dielectric constant (εr),,,-,typ,,,,,,1000000.0,air,,SYN
225,relative_permeability,Relative permeability μr,1.174593918939738,,-,typ,,,,,,,air,,SYN
225,curie_temperature,Curie temperature,,,C,typ,,,,,,,air,,SYN
225,refractive_index,Refractive index,,,-,typ,,,,,,,air,,SYN
225,transmittance,Transmittance,,,-,typ,,,,,,,air,,SYN
225,corrosion_rate,Corrosion rate,1.6090093115364656,,mm/yr,typ,,,,,,,seawater,,SYN
225,chemical_compatibility,Chemical compatibility,,solvent sensitive,,typ,,,,,,,air,,SYN
225,coefficient_of_friction,Coefficient of friction (dry),0.4561853126260796,,-,typ,pin-on-disk,,,,,,air,,SYN
225,wear_rate,Wear rate,2.3709112440436698e-05,,mm^3/Nm,typ,Archard,,,,,,air,,SYN
225,machinability_rating,Machinability rating,41.55553253789619,,%,typ,,,100% ~ free-machining steel,,,,air,,SYN
225,weldability_rating,Weldability rating,4.567466453257365,,1-5,typ,,,"1=poor,5=excellent",,,,air,,SYN
225,additive_compatibility,Additive manufacturing compatibility,,SLS,,typ,,,,,,,air,,SYN
225,surface_treatment_compatibility,Surface treatment compatibility,,paint,,typ,,,,,,,air,,SYN
225,test_temperature,Test temperature,23.0,,C,typ,,,Default reference test temp,,,,air,,SYN
226,applications_typical,Typical applications,,lightweight frames,,typ,,,,,,,air,,SYN
226,composition_wt_percent,Composition (wt%),,"{""Base"":100.0}",wt%,typ,reported,,,,,,air,,SYN
226,impurity_limits,Impurity limits,,low,,typ,,,,,,,air,,SYN
226,crystal_structure,Crystal structure,,FCC,,typ,,,,,,,air,,SYN
226,grain_size,Grain size,12.303719289586748,,um,typ,ASTM E112,ASTM E112,,,,,air,,SYN
226,specific_volume,Specific volume,0.00011657963740999598,,m^3/kg,typ,,,,,,,air,,SYN
226,glass_transition_temperature,Glass transition temperature (Tg),,,C,typ,DSC,,,,,,air,,SYN
226,decomposition_temperature,Decomposition temperature,,,C,typ,TGA,,,,,,air,,SYN
226,boiling_point,Boiling point,,,C,typ,,,,,,,air,,SYN
226,surface_energy,Surface energy,,,mJ/m^2,typ,,,,,,,air,,SYN
226,shear_modulus,Shear modulus,56496528917.3234,,Pa,typ,calc,,G=E/(2(1+nu)),,,,air,,SYN
226,bulk_modulus,Bulk modulus,122534725848.61383,,Pa,typ,calc,,K=E/(3(1-2nu)),,,,air,,SYN
226,damping_loss_factor,Damping loss factor,0.01747764822121226,,-,typ,,,,,,,air,,SYN
226,compressive_strength,Compressive strength,602714663.6546615,,Pa,typ,,ASTM E9,,,,,air,,SYN
226,elongation_at_break,Elongation at break,23.776092632145616,,%,typ,,ASTM E8,,,,,air,,SYN
226,hollomon_K,Hollomon strength coefficient (K),1454076212.6335917,,Pa,typ,fit,,Synthetic fit parameter,,,,air,,SYN
226,hollomon_n,Hollomon strain hardening exponent (n),0.26906684802080155,,-,typ,fit,,,,,,air,,SYN
226,hardness_vickers,Hardness (Vickers),594.90903607872,,HV,typ,,ASTM E92,,,,,air,,SYN
226,notch_sensitivity,Notch sensitivity,0.3843147776065883,,-,typ,,,,,,,air,,SYN
226,fracture_toughness_KIC,Fracture toughness KIC,71.76000474613298,,MPa*sqrt(m),typ,,ASTM E399,,,,,air,,SYN
226,impact_charpy,Charpy impact energy,154.50087901625568,,J,typ,,ASTM E23,,,,,air,,SYN
226,dbtt,Ductile-to-brittle transition temperature,,,C,typ,,,,,,,air,,SYN
226,endurance_limit,Endurance limit,199273165.0692363,,Pa,typ,rotating bending,,,,,,air,,SYN
226,mean_stress_model,Mean stress correction model,,Gerber,,typ,,,,,,,air,,SYN
226,deltaK_threshold,Fatigue threshold ΔKth,10.107090974752822,,MPa*sqrt(m),typ,,ASTM E647,,,,,air,,SYN
226,larson_miller_C,Larson–Miller constant C,,,-,typ,LMP,,,,,,air,,SYN
226,relaxation_modulus,Relaxation modulus (at 1h),,,Pa,typ,stress relaxation,,,23.0,,,air,,SYN
226,specific_heat_cp,Specific heat Cp,518.2777361580362,,J/kgK,typ,DSC,,,23.0,,,air,,SYN
226,thermal_diffusivity,Thermal diffusivity,8.569484700211817e-05,,m^2/s,typ,,,,23.0,,,air,,SYN
226,emissivity,Emissivity,0.34343237106587676,,-,typ,,,,,,,air,,SYN
226,max_service_temperature,Max service temperature,559.4342792088544,,C,typ,,,,,,,air,,SYN
226,electrical_resistivity,Electrical resistivity,1.0231750391985102e-06,,ohm*m,typ,,,,23.0,,,air,,SYN
226,dielectric_constant,Dielectric constant (εr),,,-,typ,,,,,,1000000.0,air,,SYN
226,relative_permeability,Relative permeability μr,1.0106690841290513,,-,typ,,,,,,,air,,SYN
226,curie_temperature,Curie temperature,,,C,typ,,,,,,,air,,SYN
226,refractive_index,Refractive index,,,-,typ,,,,,,,air,,SYN
226,transmittance,Transmittance,,,-,typ,,,,,,,air,,SYN
226,corrosion_rate,Corrosion rate,1.028579302341819,,mm/yr,typ,,,,,,,seawater,,SYN
226,chemical_compatibility,Chemical compatibility,,resistant to seawater,,typ,,,,,,,air,,SYN
226,coefficient_of_friction,Coefficient of friction (dry),0.46866863703184414,,-,typ,pin-on-disk,,,,,,air,,SYN
226,wear_rate,Wear rate,4.913161422781992e-06,,mm^3/Nm,typ,Archard,,,,,,air,,SYN
226,machinability_rating,Machinability rating,92.69947212520579,,%,typ,,,100% ~ free-machining steel,,,,air,,SYN
226,weldability_rating,Weldability rating,3.5845719966951797,,1-5,typ,,,"1=poor,5=excellent",,,,air,,SYN
226,additive_compatibility,Additive manufacturing compatibility,,SLS,,typ,,,,,,,air,,SYN
226,surface_treatment_compatibility,Surface treatment compatibility,,none,,typ,,,,,,,air,,SYN
226,test_temperature,Test temperature,23.0,,C,typ,,,Default reference test temp,,,,air,,SYN
227,applications_typical,Typical applications,,lightweight frames,,typ,,,,,,,air,,SYN
227,composition_wt_percent,Composition (wt%),,"{""Ceramic"":100.0}",wt%,typ,reported,,,,,,air,,SYN
227,impurity_limits,Impurity limits,,low,,typ,,,,,,,air,,SYN
227,crystal_structure,Crystal structure,,Cubic,,typ,,,,,,,air,,SYN
227,grain_size,Grain size,6.371667166531398,,um,typ,,,,,,,air,,SYN
227,specific_volume,Specific volume,0.0003914039194303909,,m^3/kg,typ,,,,,,,air,,SYN
227,glass_transition_temperature,Glass transition temperature (Tg),,,C,typ,DSC,,,,,,air,,SYN
227,decomposition_temperature,Decomposition temperature,,,C,typ,TGA,,,,,,air,,SYN
227,boiling_point,Boiling point,,,C,typ,,,,,,,air,,SYN
227,surface_energy,Surface energy,42.1357684696722,,mJ/m^2,typ,,,,,,,air,,SYN
227,shear_modulus,Shear modulus,94453418577.15147,,Pa,typ,calc,,G=E/(2(1+nu)),,,,air,,SYN
